Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,626,2,-16,-2.49,642,644,621,251768,158377423,24365784228,38922978,KSQ
076340,KR7076340009,지에이이노더스,KONEX,일반기업부,4990,1,35,0.71,4900,4995,4350,14468,66645745,24308585400,4871460,KNX
019685,KR7019681006,대교우B,KOSPI,,1251,1,16,1.3,1236,1255,1231,4516,5619729,24303164490,19426990,STK
139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,402,1,5,1.26,400,405,399,173531,69665377,24101138562,59953081,KSQ
102950,KR7102950003,아하,KONEX,일반기업부,1835,1,49,2.74,2035,2035,1801,1932,3508241,24078692005,13121903,KNX
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2655,2,-15,-0.56,2695,2710,2645,13588,36303830,24051013110,9058762,KSQ
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,3700,2,-60,-1.6,3785,3785,3700,65679,245288909,24037420000,6496600,KSQ
206950,KR7206950008,볼빅,KONEX,일반기업부,1700,1,116,7.32,1821,1821,1388,3,4909,23931350500,14077265,KNX
039310,KR7039310008,세중,KOSDAQ,중견기업부,1314,2,-6,-0.45,1320,1339,1298,15576,20488801,23811870438,18121667,KSQ
355690,KR7355690009,에이텀,KOSDAQ,기술성장기업부,4405,2,-195,-4.24,4600,4655,4330,73178,324726961,23808936900,5404980,KSQ
045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,3660,1,200,5.78,3430,4420,3430,1122833,4519249867,23790000000,6500000,KSQ
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,6580,1,190,2.97,6210,6580,6210,2,12790,23688000000,3600000,KNX
216400,KR7216400002,인바이츠바이오코아,KONEX,일반기업부,3070,4,400,14.98,2700,3070,2600,11177,32021815,23673737050,7711315,KNX
204630,KR7204630008,스튜디오산타클로스,KOSDAQ,관리종목(소속부없음),4650,0,0,0.0,0,0,0,0,0,23668225650,5089941,KSQ
121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,1772,2,-21,-1.17,1800,1830,1730,50238,90151184,23552442312,13291446,KSQ
229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,1461,2,-39,-2.6,1500,1500,1443,141573,207742486,23548143786,16117826,KSQ
039740,KR7039740006,한국정보공학,KOSDAQ,벤처기업부,2935,2,-65,-2.17,3000,3045,2910,39582,118116505,23533995195,8018397,KSQ
001685,KR7001681006,대상우,KOSPI,,17030,1,320,1.92,16950,17050,16810,5377,90944125,23334897690,1370223,STK
215790,KR7215790007,이노인스트루먼트,KOSDAQ,벤처기업부,577,1,8,1.41,576,579,567,267124,152884695,23243376973,40283149,KSQ
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,2840,1,65,2.34,2775,2920,2775,36439,104572998,23186180320,8164148,KSQ
002680,KR7002680007,한탑,KOSDAQ,중견기업부,717,3,0,0.0,717,720,715,54793,39292737,23171144883,32316799,KSQ
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,23110448725,159382405,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,613,1,7,1.16,612,623,606,67154,41193388,23094102539,37673903,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),429,2,-8,-1.83,442,443,428,88566,38329519,23056162272,53743968,KSQ
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,339,2,-8,-2.31,347,347,339,58286,19848472,23039457000,67963000,KSQ
073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2020,1,10,0.5,2010,2215,2010,116464,242933992,23028000000,11400000,KSQ
00499K,KR700499K014,롯데지주우,KOSPI,,28350,2,-400,-1.39,29000,29000,28075,1526,43136675,22838845050,805603,STK
247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,5250,1,40,0.77,5210,5250,5120,8923,46219000,22805580000,4343920,KSQ
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,1300,2,-6,-0.46,1306,1351,1256,106271,138556518,22799849800,17538346,KSQ
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,496,2,-4,-0.8,500,502,484,150751,74471576,22794700768,45957058,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,854,1,1,0.12,853,874,851,58160,49761225,22747752902,26636713,KSQ
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1401,2,-13,-0.92,1418,1418,1346,115169,161099985,22715239590,16213590,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,2435,1,80,3.4,2355,2445,2355,66307,160780855,22706691550,9325130,KSQ
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1390,2,-32,-2.25,1434,1434,1371,39795,55279081,22705202420,16334678,KSQ
317860,KR7317860005,노드메이슨,KONEX,일반기업부,5000,1,100,2.04,5000,5000,5000,1,5000,22566075000,4513215,KNX
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,678,1,3,0.44,685,685,670,70584,47556000,22491665544,33173548,KSQ
199730,KR7199730003,바이오인프라,KOSDAQ,벤처기업부,4620,1,30,0.65,4730,4730,4565,8574,39492549,22473375540,4864367,KSQ
053060,KR7053060000,세동,KOSDAQ,중견기업부,1266,1,2,0.16,1264,1274,1256,49500,62574580,22354292454,17657419,KSQ
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,1315,1,8,0.61,1307,1342,1298,123903,163027225,22354132100,16999340,KSQ
278990,KR7278990007,EMB,KONEX,일반기업부,2770,2,-330,-10.65,2900,3095,2705,90,253525,22339432290,8064777,KNX
005257,KR7005252002,녹십자홀딩스2우,KOSPI,,26300,2,-200,-0.75,27000,27000,26100,407,10661750,22249537000,845990,STK
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,5560,2,-30,-0.54,5590,5680,5480,38005,210856050,22240000000,4000000,KSQ
389680,KR7389680000,유디엠텍,KOSDAQ,기술성장기업부,534,2,-14,-2.55,549,551,533,424864,228270517,22210376310,41592465,KSQ
424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,1128,1,29,2.64,1099,1140,1099,39199,43846228,22182122256,19665002,KSQ
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,1765,2,-43,-2.38,1806,1808,1765,18945,33665386,22064222640,12500976,KSQ
008600,KR7008600009,윌비스,KOSPI,,328,1,3,0.92,326,333,324,122627,40138981,22053420792,67236039,STK
001770,KR7001770007,SHD,KOSPI,,18130,1,60,0.33,18070,18280,17610,3258,58139900,22025738140,1214878,STK
014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,1849,2,-42,-2.22,1891,1891,1849,10265,19155255,21818200000,11800000,KSQ
060230,KR7060230000,제이케이시냅스,KOSDAQ,중견기업부,2745,1,15,0.55,2755,2785,2710,9511,26114352,21735695070,7918286,KSQ
429270,KR7429270002,시지트로닉스,KOSDAQ,기술성장기업부,4660,1,165,3.67,4520,4680,4495,37960,175168335,21706979000,4658150,KSQ
080720,KR7080720006,한국유니온제약,KOSDAQ,관리종목(소속부없음),2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,313,2,-4,-1.26,320,320,311,477222,150147600,21425078490,68450730,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1016,1,11,1.09,1005,1016,1005,37016,37364270,21382194472,21045467,KSQ
230980,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,중견기업부,3680,1,75,2.08,3605,3795,3605,23605,86525585,21073313920,5726444,KSQ
322970,KR7322970005,무진메디,KONEX,일반기업부,2090,1,55,2.7,2060,2090,2060,1463,3020405,21008634020,10051978,KNX
222670,KR7222670002,플럼라인생명과학,KONEX,일반기업부,5190,1,100,1.96,5280,5280,5050,651,3362250,20930917080,4032932,KNX
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,269,1,1,0.37,271,272,269,64961,17561473,20906774419,77720351,KSQ
217880,KR7217880004,틸론,KONEX,일반기업부,1940,1,36,1.89,1999,1999,1900,1287,2535366,20810942600,10727290,KNX
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,1843,3,0,0.0,1895,1895,1843,45850,85252850,20782919397,11276679,KSQ
054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,828,1,9,1.1,825,834,819,30712,25372256,20666244096,24959232,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,2825,2,-95,-3.25,2850,2870,2810,11398,32375225,20651597500,7310300,KSQ
015260,KR7015260003,에이엔피,KOSPI,,453,2,-7,-1.52,460,460,452,86250,39195610,20437952982,45116894,STK
008500,KR7008500001,일정실업,KOSPI,,3400,1,310,10.03,3140,3750,3120,838229,2819217986,20400000000,6000000,STK
304840,KR7304840002,피플바이오,KOSDAQ,투자주의환기종목(소속부없음),960,2,-355,-27.0,1000,1091,921,4378059,4166959709,20379178560,21228311,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2250,2,-25,-1.1,2275,2280,2250,4811,10911217,20250000000,9000000,KSQ
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1127,2,-4,-0.35,1184,1184,1126,58263,66719048,20229755938,17950094,KSQ
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4240,1,80,1.92,4160,4240,4160,2870,12038935,20221620000,4769250,KSQ
176590,KR7176590008,코나솔,KONEX,일반기업부,3460,2,-55,-1.56,3790,3800,3400,2371,8286000,20193885180,5836383,KNX
028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,1593,1,11,0.7,1582,1600,1566,9110,14424926,20035967058,12577506,KSQ
418620,KR7418620001,E8,KOSDAQ,기술성장기업부,1549,1,10,0.65,1551,1585,1530,65022,100655178,19905388873,12850477,KSQ
390110,KR7390110005,애니메디솔루션,KONEX,일반기업부,2150,2,-5,-0.23,2155,2195,1835,19,39055,19687651050,9157047,KNX
073190,KR7073190001,듀오백,KOSDAQ,중견기업부,1643,2,-7,-0.42,1659,1667,1631,10768,17683617,19663489720,11968040,KSQ
179720,KR7179720008,머니무브,KONEX,일반기업부,8000,2,-200,-2.44,8100,8100,7800,7,55100,19646432000,2455804,KNX
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,3435,1,20,0.59,3430,3470,3420,6467,22262635,19468405230,5667658,KSQ
191600,KR7191600006,블루탑,KONEX,일반기업부,6800,0,0,0.0,0,0,0,0,0,19440710400,2858928,KNX
466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),2135,0,0,0.0,0,0,0,0,0,19428500000,9100000,KSQ
18064K,KR718064K016,한진칼우,KOSPI,,36150,1,450,1.26,35600,37300,35200,4968,179176800,19404090900,536766,STK
086220,KR7086220001,광동헬스바이오,KONEX,일반기업부,1527,2,-2,-0.13,1529,1529,1527,944,1442686,19374369855,12687865,KNX
025890,KR7025890005,한국주강,KOSPI,,1706,2,-10,-0.58,1716,1719,1702,4838,8279954,19293595854,11309259,STK
233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,11000,1,10,0.09,11000,11000,11000,1,11000,19211874000,1746534,KNX
368970,KR7368970000,오에스피,KOSDAQ,벤처기업부,2050,2,-30,-1.44,2100,2100,2035,14769,30308595,19159628000,9346160,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,470,2,-2,-0.42,472,472,468,39856,18734307,19126029130,40693679,KSQ
012170,KR7012170007,아센디오,KOSPI,,1752,1,4,0.23,1830,1830,1732,52182,92051915,19050797736,10873743,STK
065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,266,2,-1,-0.37,267,273,262,1025757,274624857,19039561534,71577299,KSQ
067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2260,1,5,0.22,2260,2280,2200,68609,153014085,18976300180,8396593,KSQ
009310,KR7009310004,참엔지니어링,KOSPI,,1117,1,9,0.81,1114,1119,1111,12650,14108604,18959380511,16973483,STK
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,2035,2,-5,-0.25,2140,2140,2030,12396,25299309,18681300000,9180000,KSQ
052960,KR7052960002,태양3C,KONEX,일반기업부,3800,2,-100,-2.56,4090,4090,3800,2,7890,18570896400,4887078,KNX
065060,KR7065060006,지엔코,KOSDAQ,중견기업부,779,1,3,0.39,778,779,769,53764,41533487,18540826316,23800804,KSQ
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,5810,1,10,0.17,5800,5850,5710,7557,43718315,18529054460,3189166,KSQ
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,939,1,10,1.08,929,945,927,18333,17125312,18510319200,19712800,KSQ
019570,KR7019570001,플루토스,KOSDAQ,중견기업부,275,2,-1,-0.36,278,285,275,136795,38072466,18455261550,67110042,KSQ
032980,KR7032980005,바이온,KOSDAQ,관리종목(소속부없음),604,0,0,0.0,0,0,0,0,0,18354952980,30388995,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,975,1,18,1.88,957,975,957,46380,44731031,18255824925,18723923,KSQ
050090,KR7050090000,비케이홀딩스,KOSDAQ,투자주의환기종목(소속부없음),922,3,0,0.0,929,939,922,45286,41903024,18241525670,19784735,KSQ
403810,KR7403810005,아이엘커누스,KONEX,일반기업부,1950,2,-250,-11.36,2500,2500,1872,8,18762,18119197200,9291896,KNX
108675,KR7108671009,LX하우시스우,KOSPI,,17400,1,60,0.35,17240,17480,17230,1200,20865010,17962542000,1032330,STK
331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,16250,1,420,2.65,16250,16250,16250,2,32500,17875000000,1100000,KNX
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,461,1,3,0.66,461,469,458,208284,95590903,17681891954,38355514,KSQ
009440,KR7009440009,KC그린홀딩스,KOSPI,,756,0,0,0.0,0,0,0,0,0,17568790596,23239141,STK
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,1580,1,6,0.38,1574,1595,1572,13598,21439906,17522200000,11090000,KSQ
083470,KR7083470005,이엠앤아이,KOSDAQ,벤처기업부,821,3,0,0.0,821,832,820,59698,49109770,17520410109,21340329,KSQ
065690,KR7065690000,파커스,KOSDAQ,투자주의환기종목(소속부없음),1246,1,14,1.14,1232,1276,1214,149366,186242215,17505466426,14049331,KSQ
000087,KR7000082008,하이트진로2우B,KOSPI,,15460,1,10,0.06,15430,15490,15430,4186,64631880,17471933480,1130138,STK
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,2900,1,25,0.87,2895,2915,2875,11736,34031083,17452168100,6017989,KSQ
026910,KR7026910000,광진실업,KOSDAQ,중견기업부,2720,1,25,0.93,2695,2770,2670,9289,25242360,17422701600,6405405,KSQ
035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,365,0,0,0.0,0,0,0,0,0,17401915200,47676480,KSQ
001795,KR7001791003,대한제당우,KOSPI,,2680,2,-15,-0.56,2690,2730,2655,178899,479681880,17373796800,6482760,STK
45226K,KR745226K018,한화갤러리아우,KOSPI,,5970,4,1375,29.92,5970,5970,5970,82210,490793700,17339685900,2904470,STK
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2060,2,-50,-2.37,2030,2110,2030,19790,40841310,17312240000,8404000,KSQ
03481K,KR703481K019,해성산업1우,KOSDAQ,중견기업부,12280,4,2830,29.95,9400,12280,9270,509865,5688212595,17055962160,1388922,KSQ
169670,KR7169670007,코스텍시스템,KONEX,일반기업부,5900,0,0,0.0,0,0,0,0,0,16923565900,2868401,KNX
241820,KR7241820000,피씨엘,KOSDAQ,관리종목(소속부없음),6040,0,0,0.0,0,0,0,0,0,16803871920,2782098,KSQ
149010,KR7149010001,아이케이세미콘,KONEX,일반기업부,5370,1,180,3.47,5190,5400,5000,851,4261440,16754400000,3120000,KNX
477380,KR7477380000,미래에셋비전스팩4호,KOSDAQ,SPAC(소속부없음),2055,3,0,0.0,2050,2065,2050,1730,3556225,16645500000,8100000,KSQ
412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,1907,2,-5,-0.26,1912,1929,1866,107125,203725195,16642335604,8726972,KSQ
250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,502,2,-3,-0.59,506,525,499,200023,101084893,16566220880,33000440,KSQ
123750,KR7123750002,알톤,KOSDAQ,중견기업부,1298,2,-7,-0.54,1305,1435,1297,182042,245571899,16544693506,12746297,KSQ
482680,KR7482680006,미래에셋비전스팩7호,KOSDAQ,SPAC(소속부없음),2010,1,5,0.25,2005,2015,2005,12816,25759571,16512150000,8215000,KSQ
476710,KR7476710009,타조이엔터테인먼트,KONEX,일반기업부,16450,0,0,0.0,0,0,0,0,0,16450000000,1000000,KNX
313760,KR7313760001,캐리,KOSDAQ,투자주의환기종목(소속부없음),1466,1,158,12.08,1308,1469,1296,412172,573158873,16429734676,11207186,KSQ
043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,605,2,-2,-0.33,607,613,603,41582,25222283,16417741010,27136762,KSQ
318660,KR7318660008,타임기술,KONEX,일반기업부,7610,0,0,0.0,0,0,0,0,0,16377488610,2152101,KNX
069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1153,1,36,3.22,1117,1157,1109,48909,54775309,16362327923,14191091,KSQ
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,1205,3,0,0.0,1205,1218,1205,47288,57347453,16281970845,13512009,KSQ
096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,2420,2,-5,-0.21,2425,2455,2375,32791,79289570,16161728000,6678400,KSQ
112190,KR7112190004,KC산업,KONEX,일반기업부,1780,1,21,1.19,1799,1800,1700,9717,16930341,16111098620,9051179,KNX
005725,KR7005721006,넥센우,KOSPI,,4460,2,-130,-2.83,4315,4590,4315,2976,13087295,16058676000,3600600,STK
044180,KR7044180008,KD,KOSDAQ,중견기업부,601,1,3,0.5,600,614,590,353130,212370227,16057397199,26717799,KSQ
336040,KR7336040001,타스컴,KONEX,일반기업부,2795,2,-405,-12.66,3000,3000,2720,678,1877580,15967303950,5712810,KNX
204210,KR7204210009,스타에스엠리츠,KOSPI,,2035,0,0,0.0,0,0,0,0,0,15927568525,7826815,STK
379390,KR7379390008,이성씨엔아이,KONEX,일반기업부,5600,0,0,0.0,0,0,0,0,0,15912176000,2841460,KNX
106520,KR7106520000,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0.0,0,0,0,0,0,15904036272,38695952,KSQ
900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),527,2,-9,-1.68,552,552,524,211949,112726920,15840452168,30057784,KSQ
448830,KR7448830000,미래에셋비전스팩3호,KOSDAQ,SPAC(소속부없음),3200,0,0,0.0,0,0,0,0,0,15744000000,4920000,KSQ
0072Z0,KR70072Z0006,KB제33호스팩,KOSDAQ,SPAC(소속부없음),1988,3,0,0.0,1987,1993,1984,95904,190802368,15675380000,7885000,KSQ
254160,KR7254160005,제이엠멀티,KONEX,일반기업부,3000,3,0,0.0,3000,3055,3000,1155,3470550,15480000000,5160000,KNX
065770,KR7065770000,CS,KOSDAQ,벤처기업부,797,2,-26,-3.16,823,834,797,103858,84764930,15470670610,19411130,KSQ
0099W0,KR70099W0008,미래에셋비전스팩11호,KOSDAQ,SPAC(소속부없음),2210,1,210,10.5,3900,4965,2155,67463423,280756085495,15470000000,7000000,KSQ
238170,KR7238170005,엔에스엠,KONEX,일반기업부,744,1,45,6.44,776,776,643,2952,1904377,15456364896,20774684,KNX
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,551,2,-9,-1.61,560,566,551,74651,41543087,15365764550,27887050,KSQ
065170,KR7065170003,비엘팜텍,KOSDAQ,투자주의환기종목(소속부없음),574,1,12,2.14,562,581,562,64883,37026602,15316056350,26683025,KSQ
0101C0,KR70101C0008,하나36호스팩,KOSDAQ,SPAC(소속부없음),1977,2,-23,-1.15,3000,3300,1976,35108364,88617907743,15301980000,7740000,KSQ
457630,KR7457630002,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2090,1,5,0.24,2075,2090,2075,34473,71541099,15277900000,7310000,KSQ
152550,KR7152550000,한국ANKOR유전,KOSPI,,216,2,-4,-1.82,220,220,215,578091,124947017,15124320000,70020000,STK
477340,KR7477340004,에이치엠씨제7호스팩,KOSDAQ,SPAC(소속부없음),2010,2,-5,-0.25,2020,2020,2010,2607,5251215,15095100000,7510000,KSQ
469880,KR7469880009,하나30호스팩,KOSDAQ,SPAC(소속부없음),2065,3,0,0.0,2060,2065,2060,518,1067275,15084825000,7305000,KSQ
302920,KR7302920004,더콘텐츠온,KONEX,일반기업부,3300,1,100,3.13,3200,3300,2900,65,198200,15022784700,4552359,KNX
368030,KR7368030003,창대정밀,KONEX,일반기업부,8580,0,0,0.0,0,0,0,0,0,15009054060,1749307,KNX
0044K0,KR70044K0008,삼성스팩10호,KOSDAQ,SPAC(소속부없음),1995,2,-1,-0.05,1990,1999,1990,15814,31531486,15002400000,7520000,KSQ
351020,KR7351020003,미쥬,KONEX,일반기업부,7170,0,0,0.0,0,0,0,0,0,14877750000,2075000,KNX
227100,KR7227100005,퀀텀온,KOSDAQ,관리종목(소속부없음),612,0,0,0.0,0,0,0,0,0,14770119384,24134182,KSQ
208850,KR7208850008,이비테크,KONEX,일반기업부,5180,1,110,2.17,4900,5180,4900,12,61460,14608895000,2820250,KNX
052770,KR7052770005,아이톡시,KOSDAQ,관리종목(소속부없음),247,0,0,0.0,0,0,0,0,0,14393949453,58275099,KSQ
188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,1990,3,0,0.0,1990,2020,1988,11819,23588104,14384655300,7228470,KSQ
473050,KR7473050003,유안타제15호스팩,KOSDAQ,SPAC(소속부없음),2042,2,-3,-0.15,2045,2045,2040,6864,14002624,14314420000,7010000,KSQ
145995,KR7145991006,삼양사우,KOSPI,,38350,1,150,0.39,38150,38400,38150,760,29180350,14192184500,370070,STK
478440,KR7478440001,미래에셋비전스팩6호,KOSDAQ,SPAC(소속부없음),2040,3,0,0.0,2025,2040,2025,8326,16970322,14137200000,6930000,KSQ
121850,KR7121850002,코이즈,KOSDAQ,벤처기업부,4600,1,90,2.0,4505,4650,4500,16457,75474741,14082518200,3061417,KSQ
479880,KR7479880007,한국제15호스팩,KOSDAQ,SPAC(소속부없음),2045,1,10,0.49,2040,2045,2030,30363,61847205,14049150000,6870000,KSQ
092600,KR7092600006,앤씨앤,KOSDAQ,관리종목(소속부없음),560,3,0,0.0,565,576,545,36277,20038233,14046769520,25083517,KSQ
